 #,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Parent Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,Label,ISRC
1,"Equinoccio (feat. Huaira)","Nicola Cruz, Huaira",94,4A,62,2025-09-16,03:40,38,"electrocumbia, downtempo","Electronic","Prender el Alma",2015-10-30,82,27,24,39,0,10,-10,F minor,4,4mbeMzcKPdJi2zVhV0yRYH,"ZZK Records",GBGLW1500156
2,"Alma Andina","Aydn Britt, Eike Hosenfeld",180,9B,80,2025-10-20,03:50,32,"organic house, downtempo","Electronic","Alma Andina",2025-05-16,73,13,92,63,0,10,-7,G,4,20ap9LZmubTCmoIHlQ2abh,"Aydn Britt",QZVEM2576420
3,"Aquelarre","Antaares",108,3B,41,2025-10-16,06:15,20,"downtempo, organic house","Electronic","Aquelarre",2024-06-10,79,48,93,7,0,10,-13,C♯/D♭,4,6dzxBFLAOIG0TyFNf8vA1z,"down.",US83Z2485283
4,"Caligo","Kurup",108,5B,46,2025-10-16,06:45,32,"downtempo, organic house","Electronic","Tropical Twista Records 6 anos, Vol. 1",2021-07-28,79,45,83,44,0,10,-13,D#/E♭,4,3ckTO9yMkVe8uc4r1u94Qt,"Tropical Twista Records",DEBE72100951
5,"Tortuga","Israel Vich, Marco Tegui",110,10A,46,2025-10-16,06:08,40,"organic house, downtempo, tribal house","Electronic","Ayahuasca EP",2019-09-20,85,3,91,46,10,10,-11,B minor,4,1WOrvhA5HsyGSL4O7oE6XI,"Kindisch",DEBE71900564
6,"Alpha Waves","LennyTunes",87,8A,46,2025-11-12,03:43,35,"organic house, downtempo","Electronic","Fine Sands",2024-08-23,85,86,90,57,40,0,-10,A minor,4,09QCAv8X9wEsnlanlZBgnZ,"LennyTunes Music",QZTAY2465174
7,"Thirst No More","Captain Planet",105,6A,83,2025-11-12,03:42,25,"electrocumbia","","Climate Soundtrack II",2021-11-05,79,1,89,45,0,20,-9,G minor,4,46bffnVN1c67nrausgviki,"Soul Clap Records",USA2P2141937
8,"Self Hypnosis","islandman",170,8B,40,2025-11-14,05:48,38,"downtempo, organic house","Electronic","Bahar",2022-05-06,60,87,83,39,0,0,-13,C,4,6opwC6PK5zmG5Wqu30EsL7,"Music For Dreams",DKAZ72263604
9,"Pismo Ceniza","Yeahman",164,2A,53,2025-12-25,04:05,50,"","","Transborda",2017-05-22,65,87,89,74,0,10,-13,D#/E♭ minor,4,5Qx8J0aecq7Bd8ZoSaAeAJ,"Frente Bolivarista",TCADT1804188
10,"Colibrío","Namirí",100,10A,49,2025-12-25,04:45,37,"","","Canto Raíz",2024-07-19,78,53,88,14,0,10,-11,B minor,4,4PF6aVTKVT1aHrb8EwQoxN,"Resueño",USLZJ2339206
11,"Beggin'","Leonardo L. Monescau",120,4B,45,2025-12-25,03:02,31,"","","This Time",2025-11-14,82,0,88,82,0,0,-12,G#/A♭,4,43BCV0x1IhHhBTN3dUYX0m,"Leonardo L. Monescau",USL4R2529170
12,"Beggin'","Leonardo L. Monescau",120,4B,45,2025-12-25,03:02,31,"","","This Time",2025-11-14,82,0,88,82,0,0,-12,G#/A♭,4,43BCV0x1IhHhBTN3dUYX0m,"Leonardo L. Monescau",USL4R2529170
13,"Huaca in the Nature","Tikki Masala",91,10B,37,2025-12-25,05:40,27,"","","Huaca",2020-06-26,90,8,93,50,10,10,-16,D,4,1GcYo1Yb9ryzzt2p9e9UiC,"Masala Records",QZHN82093964
14,"Mayahuasca - Tzen Tze Re Rei","La Rito, Magupi, Loli Cosmica",99,9B,42,2025-12-25,05:32,35,"organic house, downtempo","Electronic","Mayahuasca (Tzen Tze Re Rei)",2021-06-11,76,28,87,14,0,10,-10,G,4,4bEjQ8XVy9aN6bgSpwupij,"Inner Shah Recordings",GBKQU2160740
15,"Maracajá","Kurup",105,8A,58,2025-12-25,06:14,30,"downtempo, organic house","Electronic","Urban Cosmonaut Reveries",2017-12-18,80,42,54,54,0,10,-8,A minor,4,3bEWIkZlCguMw6KwNOkhiL,"Urban Cosmonaut Radio",DEY472279417
16,"Medusa","El Búho, Klik & Frik",85,3A,27,2025-12-25,04:03,50,"electrocumbia","","Ramas",2020-03-27,82,9,92,35,30,10,-14,A#/B♭ minor,4,63y0uv7hGZd5DU0ESLhPrQ,"WONDERWHEEL RECORDINGS",USCCW1610974
17,"Cancuban","El Búho, M.RUX",135,3B,47,2025-12-25,04:39,29,"electrocumbia, downtempo","Electronic","Ramas",2020-03-27,89,29,95,82,0,0,-12,C♯/D♭,3,6U88YUrEzi0rXlXd3rVmyf,"WONDERWHEEL RECORDINGS",USCCW1610978
18,"Octopus Flow","Gingaí",96,10B,54,2025-12-25,08:11,9,"downtempo","Electronic","Octopus Flow",2021-12-19,80,14,90,16,10,0,-12,D,4,5raO605GQ33JKrXILw8PH7,"Agami Records",QZTPX2171104
19,"Minca","Yeahman",100,11A,52,2025-12-25,04:06,52,"","","Confluencias I: Selva",2016-08-10,83,40,76,41,10,10,-12,F#/G♭ minor,4,2mHvhHcRty3VDjUowCSTqP,"Shika Shika",TCACR1616972
20,"Tribolita (Steffen Kirchhoff Revision)","J G B",180,11A,26,2025-12-25,07:38,11,"","","Desapego",2016-10-31,81,6,82,44,40,10,-17,F#/G♭ minor,4,5hGrYAjPNeg8SVLyo4mq3I,"Cosmic Awakenings",UST8K1691817
21,"El Nogal de las Pampas - Chancha Vía Circuito Remix","Lagartijeando",90,6A,74,2025-12-25,03:34,30,"electrocumbia","","El Gran Poder (Remixes)",2018-02-02,69,39,55,8,0,10,-10,G minor,4,1Dprc32L0AnBBj0EY9Eye6,"WONDERWHEEL RECORDINGS",USCCW1610721
22,"Sila","Ibu Selva",98,1B,49,2025-12-25,04:52,37,"downtempo, organic house","Electronic","Bolo'bolo - Random Collective Records",2019-03-28,84,34,91,60,10,10,-10,B,4,0QqLwB5DuGRy4BQqDFXTUA,"Random Collective",CA5KR1919293
23,"Montanha","Ibu Selva",100,6B,48,2025-12-25,07:50,15,"downtempo, organic house","Electronic","Alpha",2017-01-30,86,1,73,36,10,0,-11,A#/B♭,4,1GUfq6PrMEgzlVX0ocGHxB,"Lump Records",US83Z1767795
24,"Sirio - Derrok Remix","Lemurian, Janax Pacha, Derrok",186,10B,52,2025-12-25,07:42,19,"tribal house, organic house, downtempo","Electronic","Sirio",2020-12-22,73,29,81,35,10,0,-11,D,4,3LrSImcwCakQGo0jFGmCfU,"Cosmic Awakenings",US83Z2047339
25,"Minero - M.RUX Remix","Rodrigo Gallardo, M.RUX",98,10A,45,2025-12-25,05:52,30,"electrocumbia, organic house, downtempo, tribal house","Electronic","Minero",2018-04-20,83,13,61,26,10,10,-11,B minor,4,7Irm4kOZ1ekAxCYVRQBFiJ,"Underyourskin Records",DEPQ61800661
26,"El Quemado","Federico Estevez, Chancha Via Circuito",168,12B,70,2025-12-25,03:16,35,"electrocumbia","","De Aquí Hasta Aquí",2020-04-09,74,1,71,56,0,0,-8,E,4,5W5S8hUx2LHauozu4zJMji,"Shika Shika",TCAEQ2090062
27,"Três Mulheres de Xangô","Kurup",92,7A,43,2025-12-25,04:26,31,"downtempo, organic house","Electronic","Macaúba",2015-10-06,78,52,68,53,0,10,-11,D minor,4,5qHhcO0lkoD4OcJnGaTuZK,"Tropical Twista Records",US83Z2014031
28,"Maculala","Kurup",96,10A,53,2025-12-25,06:40,19,"downtempo, organic house","Electronic","Lusco Fusco - Random Collective Records",2018-10-04,79,18,56,12,10,10,-10,B minor,4,2GiQl6OwCs5sjLjpybtts9,"Random Collective",CA5KR1832204
29,"Bossa a La Calle","Kurup",172,7B,55,2025-12-25,04:54,32,"downtempo, organic house","Electronic","Minguante",2017-05-17,73,46,88,72,0,0,-11,F,4,1EvWZKunztih6jxPxX4Qoc,"Shika Shika",TCADD1728356
30,"Civilización y Barbarie (MAUGLI Remix)","Silvio Astier, MAUGLI",154,7A,36,2025-12-25,07:04,21,"downtempo, organic house","Electronic","Civilización y Barbarie Remixes",2020-03-23,86,12,87,73,20,0,-10,D minor,4,3xHiGpkEyBzkT7tJtgfgAa,"New Latam Beats",GBSMU7890963
31,"Salvaje Libertad","Derrok",166,9A,40,2025-12-25,07:28,21,"downtempo","Electronic","Espinal",2020-04-03,86,24,14,39,40,10,-12,E minor,4,61M7r86xWdSIhQ9xxvx0d2,"Quinto Fuego",GBSMU7744254
32,"Sin darle motivo - Derrok Remix","Uji, La Charo, Derrok",170,10A,34,2025-12-25,05:28,26,"electrocumbia, folclor andino, folklore argentino, latin folklore, downtempo","Electronic, Folk, Traditional Music","Sin darle motivo (Derrok Remix)",2021-07-02,81,14,0,40,30,0,-14,B minor,4,0pOy8zLbOSbIjVRxm4oqPP,"Folcore Records",GX3Q92076968
33,"Soul in My Bones","Joaquín Cornejo, Wabi Saabi",168,5A,32,2025-12-25,05:54,35,"","","Barro - EP",2019-03-01,87,64,71,45,50,10,-13,C minor,4,3M6gpQ9NFgMBep4E6Xra7a,"Shika Shika",TCAEC1978673
34,"Meditation - Okuma Remix","Turu Anasi, okuma",102,7A,46,2025-12-25,07:47,37,"organic house, downtempo","Electronic","Meditation",2021-01-22,85,0,79,26,0,0,-10,D minor,4,6rPcRbs6XgPYqFrTCgNNe9,"Cosmic Awakenings",US83Z2101571
35,"Cumbia Negra","Dandara, Victor Norman",170,11A,52,2025-12-25,08:42,17,"organic house, downtempo, tribal house","Electronic","Urban Cosmonaut Reveries",2017-12-18,81,18,87,64,20,10,-13,F#/G♭ minor,4,5SButpmXvMCKYt97k1gfJK,"Urban Cosmonaut Radio",DEY472279422
36,"En busca e' mi tierra","VRuno",92,9A,31,2025-12-25,07:39,26,"organic house, electrocumbia, downtempo","Electronic","Semillas De Yachay",2017-08-09,82,5,88,18,10,10,-17,E minor,4,1qyUshmAcY0fk9So2LhpOK,"VR1MSC",QZ5FN1719662
37,"Olvidate de mxcri y vámonos al mar","San Ignacio",100,8B,63,2025-12-25,04:30,28,"electrocumbia","","Lugares Para Nadar",2017-00-00,77,30,89,13,0,0,-11,C,4,6DZq3m25cJGvQUm8VmEyC8,"San Ignacio",FR59R1744396
38,"Paruma","Nicola Cruz, History of Colour",90,9A,60,2025-12-25,04:18,47,"electrocumbia, downtempo, tribal house","Electronic","Confluencias II: Montaña",2016-08-16,87,15,79,47,20,0,-11,E minor,4,01zXE0b1NQGrC0dhoClo2O,"Shika Shika",TCACR1617165
39,"Maquecan Toniram","Jin Yerei",95,12A,49,2025-12-25,05:28,12,"","","Shika Shika Presents Eco",2017-11-28,91,0,17,61,20,0,-12,C♯/D♭ minor,4,239W0f0TIs3GbVN7cCIOFD,"Shika Shika",TCADJ1763050
40,"Pastorcita","Marco Tegui, Yusuf Lemone",192,3B,71,2025-12-25,06:23,41,"organic house, downtempo, tribal house","Electronic","The Deep South",2021-01-15,75,2,72,63,0,10,-8,C♯/D♭,4,3Y3inhZXBQ1KPfhWYYeuR3,"Kindisch",DEBE72000510
41,"Duat","Trippin Jaguar, Raffaello Visconti",91,6A,32,2025-12-25,07:18,45,"downtempo, organic house, tribal house","Electronic","Arecibo",2017-06-09,82,8,84,28,10,0,-13,G minor,4,1BqnieLj0KBCY1u5VxlOPg,"Amselcom",DEY471720700
42,"Meditation","Turu Anasi",91,7A,65,2025-12-25,08:29,31,"organic house, downtempo","Electronic","Meditation",2021-01-22,80,52,80,80,0,0,-8,D minor,4,0gKvj6lyMcyVdSjvDiLpSX,"Cosmic Awakenings",US83Z2101567
43,"Macabeo","okuma",200,12A,44,2025-12-25,08:25,24,"downtempo, organic house","Electronic","The Artificial Tree",2019-06-14,69,20,91,22,10,0,-13,C♯/D♭ minor,4,3LGwNvIZst96fx9JlfyHGf,"Amselcom",DEY471980817
44,"Los Pastores - Rafael Aragon Remix","Chancha Via Circuito, Rafael Aragon",85,11B,38,2025-12-25,06:34,21,"electrocumbia","","Bienaventuranza (Remixes)",2019-05-17,59,5,90,7,0,0,-11,A,4,18DMbqOOrsmbpHSakss4rb,"WONDERWHEEL RECORDINGS",USCCW1610886
45,"Holotropical","Jakare",95,3A,76,2025-12-25,06:14,14,"","","Tribu Ancestral (Compiled by David Madrid)",2021-02-20,65,32,32,27,0,10,-5,A#/B♭ minor,4,3UTU2lYsjnI8En0Q1AoE3Z,"Camel Riders",US83Z2107222
46,"Selva - Da Iguana Remix","Vinzoo, Da Iguana",92,1A,65,2026-01-07,04:52,11,"downtempo, organic house","Electronic","Fauna",2019-02-19,82,3,90,40,10,30,-11,G#/A♭ minor,4,67SZFWmmWXg78NdBTUoHqJ,"NUMA",QM4TX1908465
47,"SEANKEN BIMA","Nu, Seanken Bima",178,12A,39,2026-01-07,06:44,28,"organic house","Electronic","NO WAKE",2021-04-10,77,32,66,10,10,0,-11,C♯/D♭ minor,4,7ystRkFTTgFWEoksxrnRpf,"NU",QZES62183428